Project_ID,Project_Type,County,Planned_Duration,Actual_Progress (%),RFIs,Rain_Days,Delay
P001,Infrastructure,Limerick,373,56.3,3,18,1
P002,Residential,Kilkenny,346,97.9,35,1,0
P003,Infrastructure,Waterford,231,67.4,5,19,0
P004,Infrastructure,Waterford,218,90.5,30,24,0
P005,Residential,Galway,272,51.7,18,5,1
P006,Residential,Waterford,468,64.7,38,0,0
P007,Infrastructure,Limerick,521,82.0,26,23,0
P008,Commercial,Waterford,503,48.3,9,14,1
P009,Infrastructure,Galway,485,48.0,25,22,1
P010,Infrastructure,Galway,457,98.2,18,9,0
P011,Infrastructure,Kilkenny,313,82.9,38,18,0
P012,Infrastructure,Limerick,429,42.5,2,16,1
P013,Residential,Cork,282,63.9,12,4,0
P014,Infrastructure,Cork,327,66.0,27,3,0
P015,Commercial,Waterford,288,84.6,19,9,0
P016,Residential,Kilkenny,280,55.1,27,23,1
P017,Commercial,Dublin,187,51.1,7,16,1
P018,Commercial,Waterford,408,44.9,38,9,1
P019,Commercial,Kilkenny,517,65.7,0,16,0
P020,Commercial,Limerick,396,81.3,2,19,0
P021,Residential,Limerick,423,43.5,12,23,1
P022,Residential,Limerick,523,94.9,27,4,0
P023,Commercial,Limerick,503,66.5,24,1,0
P024,Commercial,Limerick,511,54.4,32,5,1
P025,Residential,Kilkenny,254,45.6,37,20,1
P026,Residential,Kilkenny,314,51.0,5,1,1
P027,Residential,Galway,520,96.1,31,12,0
P028,Infrastructure,Cork,247,78.3,20,10,0
P029,Infrastructure,Limerick,152,71.0,15,10,0
P030,Infrastructure,Dublin,295,79.4,20,15,0
P031,Commercial,Kilkenny,490,66.1,10,10,0
P032,Infrastructure,Dublin,494,83.8,36,18,0
P033,Commercial,Dublin,141,42.9,35,14,1
P034,Commercial,Dublin,357,74.0,34,24,1
P035,Infrastructure,Galway,277,49.5,18,22,1
P036,Commercial,Kilkenny,157,47.2,19,22,1
P037,Infrastructure,Dublin,349,60.5,17,15,0
P038,Infrastructure,Limerick,484,45.5,13,10,1
P039,Residential,Waterford,170,45.6,14,21,1
P040,Infrastructure,Dublin,383,58.7,30,15,1
P041,Residential,Galway,402,98.8,0,7,0
P042,Infrastructure,Kilkenny,146,50.5,2,3,1
P043,Infrastructure,Galway,345,41.0,15,7,1
P044,Residential,Dublin,396,85.8,22,3,0
P045,Residential,Kilkenny,405,88.4,10,23,0
P046,Infrastructure,Waterford,216,60.8,11,24,0
P047,Commercial,Dublin,403,67.9,9,2,0
P048,Residential,Galway,486,79.0,31,2,0
P049,Commercial,Cork,436,42.9,15,17,1
P050,Commercial,Limerick,423,96.9,7,18,0
P051,Commercial,Galway,266,93.2,37,18,0
P052,Residential,Kilkenny,123,55.7,11,20,1
P053,Commercial,Dublin,154,40.9,23,4,1
P054,Residential,Limerick,311,96.0,27,17,0
P055,Commercial,Dublin,168,70.1,7,9,0
P056,Infrastructure,Kilkenny,136,72.4,27,21,1
P057,Infrastructure,Dublin,291,81.0,35,20,0
P058,Residential,Cork,339,77.0,25,5,0
P059,Infrastructure,Limerick,277,96.6,7,0,0
P060,Infrastructure,Limerick,165,96.7,27,4,0
P061,Commercial,Kilkenny,492,92.0,27,8,0
P062,Residential,Cork,125,78.2,36,11,0
P063,Commercial,Galway,218,88.1,35,13,0
P064,Commercial,Dublin,499,80.6,26,1,0
P065,Commercial,Waterford,352,74.4,16,16,0
P066,Commercial,Dublin,156,47.7,8,13,1
P067,Commercial,Dublin,399,88.7,32,12,0
P068,Commercial,Galway,468,89.2,19,8,0
P069,Commercial,Dublin,421,77.6,12,24,0
P070,Residential,Cork,300,89.2,27,14,0
P071,Infrastructure,Cork,214,79.1,28,24,0
P072,Commercial,Limerick,218,52.4,12,21,1
P073,Commercial,Kilkenny,307,56.4,34,14,1
P074,Commercial,Waterford,235,52.9,5,23,1
P075,Commercial,Dublin,310,62.6,17,10,0
P076,Commercial,Dublin,372,42.3,4,15,1
P077,Commercial,Galway,535,77.1,24,16,0
P078,Infrastructure,Kilkenny,280,60.2,1,3,0
P079,Infrastructure,Cork,375,79.3,9,0,0
P080,Commercial,Waterford,442,63.1,29,7,0
P081,Infrastructure,Limerick,247,80.9,4,16,0
P082,Residential,Cork,137,60.4,32,2,0
P083,Commercial,Kilkenny,400,55.6,0,19,1
P084,Residential,Limerick,342,69.8,17,14,0
P085,Residential,Galway,173,81.6,31,14,0
P086,Commercial,Galway,177,60.9,10,23,0
P087,Infrastructure,Dublin,442,96.2,20,21,0
P088,Residential,Kilkenny,479,42.4,25,13,1
P089,Commercial,Waterford,293,65.1,24,22,1
P090,Residential,Limerick,399,98.1,21,13,0
P091,Residential,Cork,233,72.9,26,23,1
P092,Residential,Kilkenny,407,65.4,12,1,0
P093,Residential,Kilkenny,461,74.1,32,12,1
P094,Infrastructure,Galway,270,74.6,33,13,1
P095,Residential,Dublin,246,83.9,34,23,0
P096,Residential,Dublin,274,47.7,0,18,1
P097,Residential,Limerick,505,55.0,20,6,1
P098,Infrastructure,Galway,392,74.8,5,2,0
P099,Residential,Kilkenny,223,92.0,27,14,0
P100,Residential,Waterford,536,73.7,16,22,0
P101,Infrastructure,Galway,512,54.3,4,13,1
P102,Infrastructure,Limerick,418,80.8,30,10,0
P103,Infrastructure,Limerick,365,84.4,4,14,0
P104,Residential,Galway,295,54.3,37,12,1
P105,Infrastructure,Limerick,158,62.7,2,17,0
P106,Infrastructure,Galway,289,72.1,22,5,0
P107,Residential,Cork,366,69.8,36,2,0
P108,Infrastructure,Galway,145,63.4,36,18,1
P109,Residential,Galway,474,57.9,9,14,1
P110,Commercial,Limerick,425,46.0,9,24,1
P111,Infrastructure,Limerick,528,43.2,18,22,1
P112,Commercial,Dublin,527,97.5,16,4,0
P113,Residential,Dublin,132,90.8,20,9,0
P114,Infrastructure,Cork,435,61.3,13,6,0
P115,Residential,Dublin,510,97.4,8,24,0
P116,Commercial,Galway,432,80.6,0,16,0
P117,Residential,Limerick,155,69.0,12,6,0
P118,Infrastructure,Dublin,292,69.6,3,21,0
P119,Infrastructure,Dublin,139,45.0,0,11,1
P120,Commercial,Cork,440,45.5,39,24,1
P121,Residential,Kilkenny,383,76.1,31,16,0
P122,Infrastructure,Cork,519,73.2,33,12,1
P123,Commercial,Galway,261,52.8,27,19,1
P124,Infrastructure,Limerick,490,96.8,30,24,0
P125,Infrastructure,Cork,262,86.9,7,3,0
P126,Residential,Dublin,211,46.8,38,9,1
P127,Infrastructure,Limerick,473,95.9,25,2,0
P128,Residential,Limerick,441,98.5,33,8,0
P129,Infrastructure,Dublin,407,99.8,2,12,0
P130,Commercial,Cork,334,43.4,11,17,1
P131,Infrastructure,Dublin,461,84.2,0,14,0
P132,Residential,Kilkenny,170,72.8,4,3,0
P133,Residential,Limerick,272,82.3,29,14,0
P134,Commercial,Waterford,305,98.1,29,21,0
P135,Infrastructure,Waterford,182,81.3,16,1,0
P136,Infrastructure,Galway,309,90.2,22,14,0
P137,Commercial,Dublin,244,92.0,14,7,0
P138,Infrastructure,Dublin,269,90.3,36,7,0
P139,Infrastructure,Galway,433,65.6,20,16,0
P140,Residential,Galway,177,53.4,13,11,1
P141,Infrastructure,Galway,461,63.8,1,18,0
P142,Infrastructure,Limerick,424,93.5,10,9,0
P143,Commercial,Kilkenny,299,48.8,38,8,1
P144,Commercial,Dublin,289,70.8,37,4,0
P145,Residential,Limerick,445,54.0,33,5,1
P146,Infrastructure,Galway,390,74.9,37,19,1
P147,Infrastructure,Dublin,173,91.8,33,1,0
P148,Infrastructure,Limerick,220,92.8,17,23,0
P149,Residential,Kilkenny,383,54.2,29,12,1
P150,Residential,Limerick,172,94.5,14,5,0
